,index,ticker,Date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,Adj Close,adj_volume
3857,15807430,SPY,2008-05-09,138.600006,139.389999,138.449997,138.899994,152588200.0,0.0,1.0,100.21029616418456,100.78147530610778,100.10183696024129,100.42719288153177,152588200.0
3858,15807431,SPY,2008-05-08,139.740005,140.320007,138.979996,139.160004,178321200.0,0.0,1.0,101.03453593670574,101.45388781029672,100.48503576585117,100.61518478613274,178321200.0
3859,15807432,SPY,2008-05-07,141.889999,142.039993,139.130005,139.520004,199267300.0,0.0,1.0,102.58902025246556,102.6974686111392,100.59349496979443,100.87547125840828,199267300.0
3860,15807433,SPY,2008-05-06,140.020004,142.199997,139.690002,142.050003,179339800.0,0.0,1.0,101.23698024767984,102.813154379778,100.99838286872463,102.7047060211044,179339800.0
3861,15807434,SPY,2008-05-05,141.050003,141.610001,140.410004,140.830002,118504500.0,0.0,1.0,101.98168804256127,102.38657666450948,101.51895725931163,101.82262336426382,118504500.0
3862,15807435,SPY,2008-05-02,142.339996,142.369995,140.559998,141.509995,181585500.0,0.0,1.0,102.91437617375608,102.93606599009436,101.62740561798526,102.31427052854728,181585500.0
3863,15807436,SPY,2008-04-28,139.880005,140.25,139.380005,139.630005,105610200.0,0.0,1.0,101.1357584537018,101.40327149067284,100.77424946443024,100.955003959066,105610200.0
3864,15807437,SPY,2008-04-25,139.399994,139.889999,137.910004,139.600006,190788100.0,0.0,1.0,100.78870187080332,101.14298429537934,99.71141231295384,100.9333141427277,190788100.0
3865,15807438,SPY,2008-04-24,138.080002,139.740005,137.039993,138.320007,229381300.0,0.0,1.0,99.83432392327023,101.03453593670574,99.08237871842358,100.00785185321048,229381300.0
3866,15807439,SPY,2008-04-16,134.539993,136.910004,134.520004,136.850006,189268900.0,0.0,1.0,97.27483377206578,98.98839433441071,97.26038136569268,98.94501470173412,189268900.0
3867,15807440,SPY,2008-04-10,135.419998,136.669998,134.899994,136.020004,192967800.0,0.0,1.0,97.9110932082736,98.8148656814525,97.53512096735926,98.34490833350736,192967800.0
3868,15807441,SPY,2008-04-09,136.610001,136.800003,134.889999,135.830002,195610600.0,0.0,1.0,98.77148677179387,98.908861633753,97.52789440266372,98.2075334715482,195610600.0
3869,15807442,SPY,2008-04-08,136.190002,136.919998,135.949997,136.820007,148937300.0,0.0,1.0,98.46781994382371,98.99562017608828,98.29429201388348,98.9233248853958,148937300.0
3870,15807443,SPY,2008-04-07,137.869995,138.570007,136.740005,136.960007,154245500.0,0.0,1.0,99.68248508665032,100.18860634784625,98.86548200107636,99.02454740239182,154245500.0
3871,15807444,SPY,2008-04-04,137.119995,137.960007,136.119995,136.889999,204446800.0,0.0,1.0,99.14022160274295,99.74756538093494,98.41720362419986,98.97393035974996,204446800.0
3872,15807445,SPY,2008-04-03,135.960007,137.440002,135.710007,137.039993,175884800.0,0.0,1.0,98.30152942384868,99.37159241700262,98.12077492921291,99.08237871842358,175884800.0
3873,15807446,SPY,2008-04-02,137.050003,137.669998,135.979996,136.699997,210910800.0,0.0,1.0,99.0896161283888,99.53788365999564,98.3159818302218,98.83655549779084,210910800.0
3874,15807447,SPY,2008-04-01,133.610001,136.839996,133.509995,136.610001,254547300.0,0.0,1.0,96.6024328361645,98.9377772917689,96.53012670020232,98.77148677179387,254547300.0
3875,15807448,SPY,2008-03-31,131.289993,132.729996,131.089996,131.970001,166692100.0,0.0,1.0,94.92502534180063,95.96617339995666,94.78042391514596,95.41668335135375,166692100.0
3876,15807449,SPY,2008-03-28,132.990005,133.360001,131.059998,131.509995,180896100.0,0.0,1.0,96.15416458153967,96.42167834152872,94.7587348218256,95.08409074311606,180896100.0
3877,15807450,SPY,2008-03-27,134.199997,134.440002,132.360001,132.779999,225153200.0,0.0,1.0,97.02901055143302,97.20253848137324,95.6986603629856,96.00232646793776,225153200.0
3878,15807451,SPY,2008-03-26,134.460007,135.089996,133.110001,133.199997,196934300.0,0.0,1.0,97.217002456034,97.67249582931844,96.24092384689294,96.30599257288988,196934300.0
3879,15807452,SPY,2008-03-25,134.860001,135.550003,133.770004,134.850006,192947200.0,0.0,1.0,97.5062053093434,98.00508916057412,96.71811788178532,97.49897874464786,192947200.0
3880,15807453,SPY,2008-03-24,133.309998,135.809998,133.240005,134.720001,208977300.0,0.0,1.0,96.38552527354764,98.19307021990544,96.33491907617544,97.40498279234735,208977300.0
3881,15807454,SPY,2008-03-20,130.050003,132.910004,129.259995,132.080002,245320700.0,0.642,1.0,94.02849027858694,96.09632242023824,93.45730029139403,95.4962160520115,245320700.0
3882,15807455,SPY,2008-03-19,134.139999,134.649994,130.039993,130.320007,345971600.0,0.0,1.0,96.51649412070051,96.88344603501425,93.56645529601084,93.76793114054782,345971600.0
3883,15807456,SPY,2008-03-18,130.619995,133.690002,129.979996,133.630005,334416600.0,0.0,1.0,93.9837786897809,96.19271200404172,93.5232862178766,96.14954292590748,334416600.0
3884,15807457,SPY,2008-03-17,126.57,129.259995,126.07,128.300003,405311100.0,0.0,1.0,91.06972381039802,93.00523065800292,90.70996350459728,92.3144966270304,405311100.0
3885,15807458,SPY,2008-03-14,132.770004,132.809998,127.779999,129.610001,484687800.0,0.0,1.0,95.53075448040958,95.55953098774998,91.9403430309152,93.25706718918713,484687800.0
3886,15807459,SPY,2008-03-13,129.610001,132.639999,128.600006,131.649994,351504200.0,0.0,1.0,93.25706718918713,95.43721320329831,92.53035496907268,94.7248842002098,351504200.0
3887,15807460,SPY,2008-03-12,132.740005,133.770004,131.160004,131.360001,229161100.0,0.0,1.0,95.50916958158214,96.25027509201104,94.3723262957312,94.51622825948968,229161100.0
3888,15807461,SPY,2008-03-11,130.720001,132.720001,128.949997,132.600006,341440600.0,0.0,1.0,94.05573506806472,95.49477629126768,92.78218070744768,95.40843741547856,341440600.0
3889,15807462,SPY,2008-03-05,133.419998,134.770004,132.339996,133.830002,270681400.0,0.0,1.0,95.99843856082688,96.96979570361252,95.22135486125607,96.29344488966592,270681400.0
3890,15807463,SPY,2008-03-04,132.229996,133.399994,130.990005,132.990005,282513100.0,0.0,1.0,95.14220759397988,95.98404527051238,94.25000851127956,95.68904973448252,282513100.0
3891,15807464,SPY,2008-03-03,133.139999,133.809998,132.240005,133.5,189483500.0,0.0,1.0,95.79697350909906,96.27905159935143,95.1494092757814,96.0560016487962,189483500.0
3892,15807479,SPY,2008-02-29,135.600006,135.679993,132.779999,133.820007,252715200.0,0.0,1.0,97.56699925028298,97.62455154544313,95.53794608892254,96.28625328115297,252715200.0
3893,15807483,SPY,2008-02-28,137.240005,137.960007,136.550003,136.869995,170831100.0,0.0,1.0,98.74701233378876,99.26506861318305,98.25054167274251,98.48078251229008,170831100.0
3894,15807484,SPY,2008-02-27,137.559998,139.139999,137.410004,138.220001,168395800.0,0.0,1.0,98.97725389285696,100.11409717870788,98.8693301182404,99.45213965507575,168395800.0
3895,15807485,SPY,2008-02-26,136.75,138.949997,136.5,138.360001,212420700.0,0.0,1.0,98.39444363650098,99.97738682346238,98.2145634836006,99.55287254069998,212420700.0
3896,15807487,SPY,2008-02-25,135.539993,137.649994,134.779999,137.330002,190107000.0,0.0,1.0,97.52381865981891,99.04200786981863,96.97698731212547,98.81176703027108,190107000.0
3897,15807488,SPY,2008-02-22,134.970001,135.850006,132.860001,135.619995,205491000.0,0.0,1.0,97.113697667371,97.74687940318334,95.5955091768919,97.58138174778826,205491000.0
3898,15807489,SPY,2008-02-21,136.660004,137.009995,134.070007,134.789993,201051200.0,0.0,1.0,98.3296896595393,98.58151539791432,96.46613343405332,96.98417820111784,201051200.0
3899,15807490,SPY,2008-02-20,133.990005,136.550003,133.759995,135.919998,220085700.0,0.0,1.0,96.408570346084,98.25054167274251,96.24307341020952,97.79724008983054,220085700.0
3900,15807491,SPY,2008-02-19,136.720001,136.889999,134.610001,135.520004,145190000.0,0.0,1.0,98.37285873767355,98.49517580260458,96.85467024719446,97.50943616231362,145190000.0
3901,15807492,SPY,2008-02-15,134.5,135.220001,133.910004,135.139999,154110300.0,0.0,1.0,96.77552226039768,97.29357782027137,96.35100797763523,97.236014732302,154110300.0
3902,15807493,SPY,2008-02-14,136.949997,137.0,134.789993,135.169998,215207200.0,0.0,1.0,98.53834560025943,98.57432378940136,96.98417820111784,97.25759963112944,215207200.0
3903,15807494,SPY,2008-02-13,136.009995,137.059998,135.139999,136.369995,181967800.0,0.0,1.0,97.86199478631283,98.61749358705625,97.236014732302,98.12102220648936,181967800.0
3904,15807512,SPY,2008-02-12,134.910004,136.309998,133.979996,134.990005,256654400.0,0.0,1.0,97.07052858923672,98.07785312835512,96.40136866428249,97.12809095768546,256654400.0
3905,15807513,SPY,2008-02-11,133.100006,134.229996,132.039993,133.75,188576300.0,0.0,1.0,95.7681977212793,96.58124881718284,95.0054965192138,96.23588180169658,188576300.0
3906,15807514,SPY,2008-02-08,133.089996,134.220001,132.100006,133.070007,221643500.0,0.0,1.0,95.76099531995716,96.57405720866988,95.04867710967784,95.74661282245188,221643500.0
3907,15807516,SPY,2008-02-07,131.800003,134.789993,131.729996,133.929993,297368100.0,0.0,1.0,94.83281876763554,96.98417820111784,94.78244728817916,96.36539047514056,297368100.0
3908,15807517,SPY,2008-02-06,134.580002,135.25,132.410004,133.050003,250792900.0,0.0,1.0,96.83308534836702,97.31516271909878,95.27172706023303,95.7322195321374,250792900.0
3909,15807518,SPY,2008-02-05,135.940002,136.25,133.669998,134.130005,286882500.0,0.0,1.0,97.811633380145,98.03468333070025,96.17831871372724,96.5093032317082,286882500.0
3910,15807520,SPY,2008-02-04,139.210007,139.300003,137.639999,137.820007,124694300.0,0.0,1.0,100.16446937768488,100.22922335464658,99.03481626130568,99.16433572755884,124694300.0
3911,15807553,SPY,2008-02-01,137.940002,139.610001,137.520004,139.580002,206843600.0,0.0,1.0,99.25067460334796,100.4522733052018,98.94847738551655,100.43068840637436,206843600.0
3912,15807554,SPY,2008-01-31,133.399994,138.539993,133.199997,137.369995,343680800.0,0.0,1.0,95.98404527051238,99.68238049462336,95.84014330675392,98.84054281809084,343680800.0
3913,15807555,SPY,2008-01-30,135.580002,138.539993,134.600006,134.910004,334939200.0,0.0,1.0,97.5526059599685,99.68238049462336,96.84747863868152,97.07052858923672,334939200.0
3914,15807556,SPY,2008-01-29,136.100006,136.449997,134.880005,135.910004,168968300.0,0.0,1.0,97.92675955608372,98.17858529445871,97.0489436904093,97.79004920083818,168968300.0
3915,15807557,SPY,2008-01-28,133.259995,135.520004,132.059998,135.240005,217934600.0,0.0,1.0,95.8833131044088,97.50943616231362,95.01989052904888,97.30797111058584,217934600.0
3916,15807558,SPY,2008-01-25,136.509995,136.759995,132.600006,133.039993,269603900.0,0.0,1.0,98.22175509211358,98.40163524501396,95.40843741547856,95.72501713081526,269603900.0
3917,15807559,SPY,2008-01-24,134.479996,135.460007,133.309998,134.990005,259949300.0,0.0,1.0,96.7611289700832,97.46626708417936,95.91929129355071,97.12809095768546,259949300.0
3918,15807560,SPY,2008-01-23,127.089996,134.190002,126.839996,133.860001,511913000.0,0.0,1.0,91.44387165034834,96.55247230984244,91.26399149744798,96.31502978849336,511913000.0
3919,15807561,SPY,2008-01-14,141.160004,141.860001,140.399994,141.279999,170365500.0,0.0,1.0,101.5675324117459,102.07119468130512,101.02068955172268,101.65387128753504,170365500.0
3920,15807562,SPY,2008-01-11,140.779999,141.899994,139.0,140.149994,267076600.0,0.0,1.0,101.2941109817343,102.09997046912488,100.0133650126043,100.84080939882232,267076600.0
3921,15807563,SPY,2008-01-10,139.679993,142.800003,139.369995,141.289993,335701200.0,0.0,1.0,100.502633991849,102.74754549525171,100.27958404129376,101.66106217652738,335701200.0
3922,15807564,SPY,2008-01-09,139.089996,140.789993,137.699997,140.369995,301824900.0,0.0,1.0,100.078118989566,101.30130187072665,99.07798605896056,100.99910465289524,301824900.0
3923,15807565,SPY,2008-01-08,142.080002,142.899994,138.440002,138.910004,326365700.0,0.0,1.0,102.22948993537806,102.81949108072637,99.6104349091487,99.9486110356426,326365700.0
3924,15807567,SPY,2008-01-07,141.809998,142.229996,140.100006,141.190002,234991000.0,0.0,1.0,102.0352164921632,102.3374137099946,100.80484200248958,101.58911659105271,234991000.0
3925,15807568,SPY,2008-01-03,144.910004,145.490005,144.070007,144.860001,125133300.0,0.0,1.0,104.26573470525142,104.6830573795009,103.66133955006804,104.22975651610952,125133300.0
3926,15807569,SPY,2008-01-02,146.529999,146.990005,143.880005,144.929993,204935600.0,0.0,1.0,105.43135449844276,105.7623382969031,103.52462919482254,104.28011720275671,204935600.0
3927,15807571,SPY,2007-12-31,147.100006,147.610001,146.059998,146.210007,108126800.0,0.0,1.0,105.84148628369988,106.20843819801355,105.09317909146944,105.20111365889515,108126800.0
3928,15807572,SPY,2007-12-28,148.539993,148.610001,146.899994,147.300003,116398100.0,0.0,1.0,106.87758661063803,106.92795880961503,105.69757352713223,105.98538824745832,116398100.0
3929,15807573,SPY,2007-12-27,149.020004,149.029999,147.320007,147.669998,122981700.0,0.0,1.0,107.22296441893349,107.23015602744644,105.9997815377728,106.2516072761478,122981700.0
3930,15807574,SPY,2007-12-24,148.820007,149.479996,148.479996,149.229996,45601400.0,0.0,1.0,107.079062455175,107.55393814410525,106.83441753250378,107.37405799120488,45601400.0
3931,15807575,SPY,2007-12-21,147.369995,148.419998,147.089996,148.130005,146084400.0,0.775,1.0,106.03574893410553,106.79124773484892,105.83428388237776,106.58259179412876,146084400.0
3932,15807576,SPY,2007-12-19,145.940002,146.889999,144.940002,145.880005,198917200.0,0.0,1.0,104.46031454483573,105.1402993610388,103.74453879375112,104.41737014709793,198917200.0
3933,15807589,SPY,2007-12-17,146.610001,146.869995,144.860001,145.070007,177269400.0,0.0,1.0,104.93988358228664,105.12598098291411,103.68727601788864,103.8375932202709,177269400.0
3934,15807590,SPY,2007-12-14,147.929993,149.100006,147.100006,147.169998,159152900.0,0.0,1.0,105.88470184751228,106.72216878136602,105.29061727919684,105.34071585556676,159152900.0
3935,15807591,SPY,2007-12-13,148.320007,149.389999,147.300003,149.059998,237551300.0,0.0,1.0,106.1638644112958,106.92973873875027,105.43377028208651,106.69353202511662,237551300.0
3936,15807592,SPY,2007-12-12,151.059998,151.770004,147.199997,149.369995,322435600.0,0.0,1.0,108.1250835272858,108.63328860521035,105.36218841232356,106.9154203606256,322435600.0
3937,15807593,SPY,2007-12-11,152.139999,152.889999,147.830002,147.910004,250346400.0,0.0,1.0,108.89812205423289,109.43495386754633,105.8131307143856,105.87039420602385,250346400.0
3938,15807594,SPY,2007-12-10,151.279999,152.25,150.860001,152.080002,123914300.0,0.0,1.0,108.28255490830016,108.97685810262796,107.98193052439612,108.85517765649509,123914300.0
3939,15807595,SPY,2007-12-07,151.419998,151.5,150.550003,150.910004,148980100.0,0.0,1.0,108.38276279767624,108.44002628931452,107.7600414731114,108.0177214592776,148980100.0
3940,15807596,SPY,2007-12-06,148.630005,151.210007,148.570007,150.940002,154457400.0,0.0,1.0,106.38575346258052,108.23245633193024,106.34280834906694,108.03919330025865,154457400.0
3941,15807597,SPY,2007-12-05,147.929993,149.199997,147.830002,148.809998,171130000.0,0.0,1.0,105.88470184751228,106.79373991449272,105.8131307143856,106.51458808734547,171130000.0
3942,15807598,SPY,2007-12-04,146.660004,147.539993,146.309998,146.360001,136533900.0,0.0,1.0,104.97567451716812,105.6055493045893,104.72514870963404,104.7609396445155,136533900.0
3943,15807599,SPY,2007-12-03,148.190002,148.449997,147.289993,147.679993,146430400.0,0.0,1.0,106.07080998477603,106.25690810117928,105.42660536681817,105.70575790974114,146430400.0
3944,15807600,SPY,2007-11-30,149.039993,149.869995,147.330002,148.660004,222908000.0,0.0,1.0,106.67921293121618,107.27330823616788,105.4552428388433,106.40722601933729,222908000.0
3945,15807601,SPY,2007-11-29,146.619995,147.720001,146.100006,147.179993,199409900.0,0.0,1.0,104.94703704514298,105.73439466599054,104.57484152811227,105.34787003419883,199409900.0
3946,15807602,SPY,2007-11-28,144.190002,147.470001,144.139999,147.130005,258596900.0,0.0,1.0,103.2077069804377,105.55545072821938,103.17191604555622,105.31208983595364,258596900.0
3947,15807603,SPY,2007-11-27,141.740005,143.229996,140.949997,142.570007,293897900.0,0.0,1.0,101.45405853760772,102.520557964742,100.8885899680449,102.04815384255944,293897900.0
3948,15807604,SPY,2007-11-26,144.429993,144.880005,140.660004,140.949997,214232000.0,0.0,1.0,103.37948671871624,103.70159439601332,100.68102001066062,100.8885899680449,214232000.0
3949,15807605,SPY,2007-11-23,143.070007,144.339996,142.699997,144.130005,77688400.0,0.0,1.0,102.40604171810172,103.31506904844588,102.14119753244292,103.1647625826999,77688400.0
3950,15807606,SPY,2007-11-21,143.080002,143.910004,141.669998,141.679993,259012400.0,0.0,1.0,102.41319589673382,103.00729120168552,101.40394922460156,101.41110340323364,259012400.0
3951,15807607,SPY,2007-11-20,144.020004,145.529999,142.110001,144.639999,414767500.0,0.0,1.0,103.08602653430482,104.1668443395638,101.71889270240602,103.5298039210985,414767500.0
3952,15807608,SPY,2007-11-19,145.279999,145.360001,143.190002,143.759995,267746000.0,0.0,1.0,103.98790040179266,104.04516389343092,102.49193122935311,102.89991839704108,267746000.0
3953,15807609,SPY,2007-11-16,146.309998,146.470001,144.570007,145.789993,308770600.0,0.0,1.0,104.72514870963404,104.8396749771348,103.4797053447286,104.35294174019128,308770600.0
3954,15807610,SPY,2007-11-15,146.570007,147.490005,144.520004,145.539993,263111100.0,0.0,1.0,104.91125684689776,105.56976910634408,103.44391440984712,104.17399780242016,263111100.0
3955,15807611,SPY,2007-11-14,149.220001,149.399994,146.779999,147.669998,230558800.0,0.0,1.0,106.8080582926174,106.93689291738238,105.06156402841953,105.69860373110905,230558800.0
3956,15807612,SPY,2007-11-13,145.369995,148.309998,145.220001,148.080002,191117400.0,0.0,1.0,104.05231735628723,106.1567002118032,103.94495528827908,105.99207465215676,191117400.0
3957,15807613,SPY,2007-11-12,145.210007,146.610001,143.699997,143.699997,243087800.0,0.0,1.0,103.93780182542272,104.93988358228664,102.8569732835275,102.8569732835275,243087800.0
3958,15807614,SPY,2007-11-09,145.690002,147.539993,144.889999,145.139999,277745100.0,0.0,1.0,104.28137060706456,105.6055493045893,103.70874785886966,103.8876917966408,277745100.0
3959,15807615,SPY,2007-11-08,147.990005,148.399994,145.070007,147.160004,374509900.0,0.0,1.0,105.92765698188636,106.2211171662978,103.8375932202709,105.3335623927104,374509900.0
3960,15807616,SPY,2007-11-07,150.440002,151.130005,147.550003,147.910004,306639700.0,0.0,1.0,107.68130542471636,108.17519284029198,105.61271421985766,105.87039420602385,306639700.0
3961,15807617,SPY,2007-11-06,150.860001,152.110001,149.899994,152.070007,177800500.0,0.0,1.0,107.98193052439612,108.87665021325186,107.29478079292468,108.84802347786298,177800500.0
3962,15807618,SPY,2007-11-05,149.639999,151.160004,148.970001,150.050003,226841000.0,0.0,1.0,107.10868267652144,108.19666539704876,106.62911435484628,107.40215359756913,226841000.0
3963,15807619,SPY,2007-11-02,151.529999,152.0,149.210007,151.199997,331228200.0,0.0,1.0,108.46149884607132,108.7979141648568,106.80090482976108,108.22529141666188,331228200.0
3964,15807620,SPY,2007-11-01,153.289993,153.410004,150.589996,151.029999,333040800.0,0.0,1.0,109.72125987332566,109.80716083698908,107.78866749272454,108.103610970529,333040800.0
3965,15807621,SPY,2007-10-31,153.979996,155.270004,152.839996,154.649994,220954400.0,0.0,1.0,110.21514728890128,111.1385037340064,109.39916293266486,110.69471561057644,220954400.0
