Date,ARKK,IEF,SHY,TLT,^IRX
2017-07-10,28.540000915527344,105.91000366210938,84.44000244140625,122.9000015258789,1.0130000114440918
2017-07-11,28.899999618530273,106.0500030517578,84.47000122070312,123.11000061035156,1.0329999923706057
2017-07-12,29.38999938964844,106.36000061035156,84.51000213623047,123.95999908447266,1.0230000019073486
2017-07-13,29.260000228881836,106.25,84.47000122070312,123.18000030517578,1.0130000114440918
2017-07-14,29.315000534057617,106.4000015258789,84.51000213623047,123.33000183105467,1.0080000162124634
2017-07-17,29.11000061035156,106.52999877929688,84.5199966430664,123.66999816894533,1.0199999809265137
2017-07-18,29.43000030517578,106.91999816894533,84.54000091552734,124.75,1.0399999618530271
2017-07-19,29.469999313354492,106.91999816894533,84.54000091552734,124.8000030517578,1.0850000381469729
2017-07-20,29.729999542236328,106.9499969482422,84.54000091552734,125.16000366210938,1.1130000352859497
2017-07-21,29.950000762939453,107.13999938964844,84.58000183105469,125.69000244140624,1.1380000114440918
2017-07-24,30.3799991607666,107.06999969482422,84.55000305175781,125.1999969482422,1.149999976158142
2017-07-25,30.299999237060547,106.47000122070312,84.5,123.56999969482422,1.1430000066757202
2017-07-26,30.290000915527344,106.80999755859376,84.55999755859375,123.7699966430664,1.0950000286102295
2017-07-27,29.829999923706055,106.63999938964844,84.54000091552734,123.16000366210938,1.0779999494552612
2017-07-28,29.969999313354492,106.81999969482422,84.58999633789062,123.88999938964844,1.0529999732971191
2017-07-31,29.621999740600582,106.8499984741211,84.58000183105469,124.04000091552734,1.0529999732971191
2017-08-01,29.700000762939453,106.9499969482422,84.54000091552734,124.63999938964844,1.0579999685287476
2017-08-02,29.812000274658203,106.8499984741211,84.5,124.70999908447266,1.0499999523162842
2017-08-03,30.03499984741211,107.22000122070312,84.52999877929688,126.0,1.0579999685287476
2017-08-04,30.399999618530273,106.93000030517578,84.5,124.93000030517578,1.0529999732971191
2017-08-07,30.969999313354492,106.98999786376952,84.52999877929688,125.06999969482422,1.0329999923706057
2017-08-08,30.920000076293945,106.9000015258789,84.52999877929688,124.62000274658205,1.0299999713897705
2017-08-09,30.63999938964844,107.02999877929688,84.5199966430664,125.3000030517578,1.024999976158142
2017-08-10,30.09000015258789,107.43000030517578,84.55000305175781,126.37000274658205,1.0180000066757202
2017-08-11,30.75,107.5500030517578,84.66000366210938,126.43000030517578,1.0130000114440918
2017-08-14,31.75,107.29000091552734,84.58999633789062,125.77999877929688,1.003000020980835
2017-08-15,31.280000686645508,106.97000122070312,84.55000305175781,125.25,1.0080000162124634
2017-08-16,31.530000686645508,107.16999816894533,84.5999984741211,125.70999908447266,0.9850000143051147
2017-08-17,30.969999313354492,107.5500030517578,84.62000274658203,126.6500015258789,0.977999985218048
2017-08-18,30.75,107.56999969482422,84.61000061035156,126.62000274658205,0.9879999756813048
2017-08-21,30.75,107.63999938964844,84.62999725341797,126.93000030517578,0.9649999737739564
2017-08-22,31.31999969482422,107.43000030517578,84.62000274658203,126.44000244140624,0.9950000047683716
2017-08-23,31.489999771118164,107.8000030517578,84.69999694824219,127.3000030517578,0.9800000190734864
2017-08-24,31.739999771118164,107.62999725341795,84.62000274658203,126.83000183105467,0.9980000257492064
2017-08-25,31.656999588012695,107.80999755859376,84.6500015258789,127.31999969482422,0.9950000047683716
2017-08-28,32.310001373291016,107.91000366210938,84.62000274658203,127.23999786376952,1.0049999952316284
2017-08-29,32.79999923706055,108.16000366210938,84.66000366210938,127.6500015258789,1.0099999904632568
2017-08-30,33.41999816894531,108.06999969482422,84.68000030517578,127.61000061035156,0.9980000257492064
2017-08-31,34.141998291015625,108.23999786376952,84.68000030517578,127.98999786376952,0.977999985218048
2017-09-01,33.63999938964844,107.76000213623048,84.58999633789062,126.75,0.9850000143051147
2017-09-05,33.43000030517578,108.51000213623048,84.66999816894531,128.75999450683594,0.9829999804496764
2017-09-06,33.63999938964844,108.25,84.66000366210938,127.97000122070312,1.037999987602234
2017-09-07,33.75,108.72000122070312,84.70999908447266,129.27999877929688,1.0230000019073486
2017-09-08,33.27000045776367,108.63999938964844,84.69000244140625,129.0,1.0199999809265137
2017-09-11,33.720001220703125,108.0199966430664,84.61000061035156,127.45999908447266,1.0199999809265137
2017-09-12,33.869998931884766,107.76000213623048,84.56999969482422,126.79000091552734,1.0180000066757202
2017-09-13,33.720001220703125,107.54000091552734,84.55000305175781,126.29000091552734,1.0180000066757202
2017-09-14,33.54999923706055,107.55999755859376,84.55999755859375,126.80999755859376,1.027999997138977
2017-09-15,33.95000076293945,107.69000244140624,84.55000305175781,126.86000061035156,1.0099999904632568
2017-09-18,34.36000061035156,107.2699966430664,84.5,126.12999725341795,1.0
2017-09-19,34.209999084472656,107.1500015258789,84.51000213623047,125.81999969482422,1.0180000066757202
2017-09-20,34.29999923706055,106.94000244140624,84.44000244140625,125.91000366210938,1.0199999809265137
2017-09-21,33.970001220703125,106.8000030517578,84.41999816894531,125.83999633789062,1.0080000162124634
2017-09-22,33.900001525878906,106.98999786376952,84.44000244140625,126.1999969482422,1.003000020980835
2017-09-25,33.380001068115234,107.30999755859376,84.48999786376953,126.98999786376952,0.9980000257492064
2017-09-26,33.25,107.22000122070312,84.47000122070312,126.76000213623048,1.0429999828338623
2017-09-27,33.83000183105469,106.66999816894533,84.45999908447266,124.8499984741211,1.037999987602234
2017-09-28,34.119998931884766,106.6500015258789,84.47000122070312,124.4800033569336,1.0299999713897705
2017-09-29,34.28799819946289,106.5199966430664,84.44999694824219,124.76000213623048,1.027999997138977
2017-10-02,34.470001220703125,106.23999786376952,84.44000244140625,124.27999877929688,1.0130000114440918
2017-10-03,34.79999923706055,106.38999938964844,84.38999938964844,124.4000015258789,1.034999966621399
2017-10-04,34.65999984741211,106.36000061035156,84.55000305175781,124.41000366210938,1.0429999828338623
2017-10-05,35.119998931884766,106.25,84.37000274658203,123.94000244140624,1.0429999828338623
2017-10-06,35.02000045776367,106.12000274658205,84.33999633789062,123.58999633789062,1.0429999828338623
2017-10-09,34.946998596191406,106.23999786376952,84.33999633789062,123.9800033569336,1.0449999570846558
2017-10-10,34.790000915527344,106.27999877929688,84.36000061035156,124.18000030517578,1.0549999475479126
2017-10-11,34.810001373291016,106.4000015258789,84.3499984741211,124.41999816894533,1.0679999589920044
2017-10-12,34.91999816894531,106.5,84.33999633789062,124.9499969482422,1.0529999732971191
2017-10-13,34.78499984741211,106.86000061035156,84.38999938964844,125.8499984741211,1.0499999523162842
2017-10-16,34.689998626708984,106.68000030517578,84.30999755859375,125.76000213623048,1.0549999475479126
2017-10-17,34.72999954223633,106.63999938964844,84.31999969482422,125.91999816894533,1.0729999542236328
2017-10-18,34.689998626708984,106.37000274658205,84.29000091552734,125.08999633789062,1.0679999589920044
2017-10-19,34.36000061035156,106.4800033569336,84.33999633789062,125.30999755859376,1.065000057220459
2017-10-20,34.84000015258789,106.04000091552734,84.29000091552734,123.9800033569336,1.0750000476837158
2017-10-23,34.52000045776367,106.13999938964844,84.29000091552734,124.1999969482422,1.0700000524520874
2017-10-24,34.36000061035156,105.81999969482422,84.2699966430664,123.43000030517578,1.0980000495910645
2017-10-25,33.72999954223633,105.6500015258789,84.25,122.83999633789062,1.0829999446868896
2017-10-26,34.209999084472656,105.51000213623048,84.25,122.43000030517578,1.0800000429153442
2017-10-27,34.849998474121094,105.8499984741211,84.30999755859375,123.23999786376952,1.0729999542236328
2017-10-30,35.040000915527344,106.2300033569336,84.3499984741211,124.41999816894533,1.0750000476837158
2017-10-31,35.5099983215332,106.16000366210938,84.30000305175781,124.45999908447266,1.1230000257492063
2017-11-01,34.959999084472656,106.05999755859376,84.20999908447266,124.75,1.1380000114440918
2017-11-02,34.83000183105469,106.1999969482422,84.2300033569336,125.3000030517578,1.1380000114440918
2017-11-03,35.29999923706055,106.37000274658205,84.18000030517578,125.63999938964844,1.1480000019073486
2017-11-06,35.2400016784668,106.5,84.2300033569336,126.11000061035156,1.1579999923706057
2017-11-07,34.88999938964844,106.54000091552734,84.19000244140625,126.63999938964844,1.187999963760376
2017-11-08,34.93000030517578,106.41000366210938,84.18000030517578,126.36000061035156,1.1950000524520874
2017-11-09,34.65999984741211,106.37000274658205,84.16999816894531,126.0,1.2029999494552612
2017-11-10,34.70000076293945,105.83000183105467,84.13999938964844,124.0999984741211,1.2000000476837158
2017-11-13,34.849998474121094,105.77999877929688,84.12999725341797,124.36000061035156,1.184999942779541
2017-11-14,34.5099983215332,105.93000030517578,84.1500015258789,125.1999969482422,1.2400000095367432
2017-11-15,34.599998474121094,106.30999755859376,84.12000274658203,126.55999755859376,1.2300000190734863
2017-11-16,35.29999923706055,106.04000091552734,84.12999725341797,125.45999908447266,1.2300000190734863
2017-11-17,35.47999954223633,106.18000030517578,84.08000183105469,126.38999938964844,1.2400000095367432
2017-11-20,35.84000015258789,106.01000213623048,84.05000305175781,126.33999633789062,1.2400000095367432
2017-11-21,36.439998626708984,106.02999877929688,84.02999877929688,126.73999786376952,1.277999997138977
2017-11-22,36.7599983215332,106.37000274658205,84.0999984741211,127.1500015258789,1.2649999856948853
2017-11-24,36.939998626708984,106.27999877929688,84.0999984741211,126.8000030517578,1.2400000095367432
2017-11-27,37.2599983215332,106.3499984741211,84.0999984741211,126.62000274658205,1.2230000495910645
2017-11-28,37.66999816894531,106.37000274658205,84.11000061035156,126.79000091552734,1.2649999856948853
2017-11-29,36.97999954223633,106.02999877929688,84.08999633789062,125.54000091552734,1.2580000162124634
2017-11-30,37.20000076293945,105.6999969482422,84.04000091552734,125.12000274658205,1.2380000352859497
2017-12-01,37.400001525878906,105.93000030517578,83.9800033569336,126.5500030517578,1.2350000143051147
2017-12-04,36.7400016784668,105.87999725341795,83.93000030517578,126.61000061035156,1.2450000047683716
2017-12-05,36.349998474121094,105.95999908447266,83.91999816894531,127.23999786376952,1.2829999923706057
2017-12-06,36.52000045776367,106.18000030517578,83.95999908447266,127.68000030517578,1.2630000114440918
2017-12-07,37.060001373291016,105.98999786376952,83.97000122070312,126.68000030517578,1.2599999904632568
2017-12-08,36.7400016784668,105.91000366210938,83.97000122070312,126.69000244140624,1.253000020980835
2017-12-11,36.9900016784668,105.83999633789062,83.93000030517578,126.43000030517578,1.2630000114440918
2017-12-12,37.540000915527344,105.75,83.93000030517578,126.37999725341795,1.309999942779541
2017-12-13,37.599998474121094,106.18000030517578,84.0199966430664,127.33000183105467,1.2730000019073486
2017-12-14,37.56999969482422,106.13999938964844,83.98999786376953,127.87000274658205,1.2829999923706057
2017-12-15,38.45000076293945,106.12000274658205,83.94999694824219,128.35000610351562,1.284999966621399
2017-12-18,39.939998626708984,105.87999725341795,83.94999694824219,127.18000030517578,1.315000057220459
2017-12-19,39.09000015258789,105.4000015258789,83.91000366210938,125.52999877929688,1.3530000448226929
2017-12-20,38.33000183105469,105.08999633789062,83.91999816894531,124.13999938964844,1.350000023841858
2017-12-21,37.75,105.0,83.81999969482422,124.5999984741211,1.3200000524520874
2017-12-22,37.75,105.04000091552734,83.79000091552734,124.7699966430664,1.2979999780654907
2017-12-26,38.2599983215332,105.08000183105467,83.77999877929688,125.13999938964844,1.3029999732971191
2017-12-27,37.54999923706055,105.52999877929688,83.81999969482422,126.7699966430664,1.4079999923706057
2017-12-28,37.439998626708984,105.4000015258789,83.83000183105469,126.66000366210938,1.3700000047683716
2017-12-29,37.08000183105469,105.56999969482422,83.8499984741211,126.86000061035156,1.3550000190734863
2018-01-02,38.58000183105469,105.22000122070312,83.81999969482422,125.48999786376952,1.378000020980835
2018-01-03,38.7400016784668,105.33000183105467,83.81999969482422,126.08999633789062,1.3700000047683716
2018-01-04,38.869998931884766,105.27999877929688,83.77999877929688,126.06999969482422,1.3700000047683716
2018-01-05,39.5,105.1500015258789,83.77999877929688,125.70999908447266,1.3700000047683716
2018-01-08,39.22999954223633,105.0999984741211,83.77999877929688,125.62999725341795,1.3799999952316284
2018-01-09,39.310001373291016,104.5999984741211,83.75,123.9499969482422,1.4149999618530271
2018-01-10,39.40999984741211,104.56999969482422,83.77999877929688,123.8000030517578,1.3949999809265137
2018-01-11,39.5099983215332,104.63999938964844,83.75,124.30999755859376,1.402999997138977
2018-01-12,39.709999084472656,104.56999969482422,83.73999786376953,124.5199966430664,1.409999966621399
2018-01-16,38.81999969482422,104.62000274658205,83.7300033569336,125.04000091552734,1.3949999809265137
2018-01-17,39.72999954223633,104.38999938964844,83.69999694824219,124.87000274658205,1.4149999618530271
2018-01-18,39.869998931884766,104.05999755859376,83.68000030517578,123.70999908447266,1.4049999713897705
2018-01-19,39.939998626708984,103.79000091552734,83.70999908447266,123.05999755859376,1.402999997138977
2018-01-22,41.04999923706055,103.75,83.66999816894531,123.18000030517578,1.3899999856948853
2018-01-23,41.56999969482422,104.0500030517578,83.72000122070312,123.70999908447266,1.412999987602234
2018-01-24,41.31999969482422,103.8499984741211,83.69999694824219,123.04000091552734,1.409999966621399
2018-01-25,41.290000915527344,104.08000183105467,83.68000030517578,124.0500030517578,1.3930000066757202
2018-01-26,42.04999923706055,103.7699966430664,83.62999725341797,123.58999633789062,1.3880000114440918
2018-01-29,42.33000183105469,103.51000213623048,83.5999984741211,122.7300033569336,1.375
2018-01-30,41.599998474121094,103.2699966430664,83.61000061035156,122.01000213623048,1.4249999523162842
2018-01-31,41.2400016784668,103.3000030517578,83.61000061035156,122.7300033569336,1.4299999475479126
2018-02-01,40.75,102.5999984741211,83.48999786376953,120.6999969482422,1.4529999494552612
2018-02-02,39.79999923706055,102.22000122070312,83.5,119.58000183105467,1.4500000476837158
2018-02-05,38.38999938964844,103.05999755859376,83.6500015258789,120.70999908447266,1.4579999446868896
2018-02-06,39.290000915527344,102.61000061035156,83.58999633789062,119.95999908447266,1.4880000352859497
2018-02-07,39.84000015258789,102.30999755859376,83.52999877929688,118.81999969482422,1.5149999856948853
2018-02-08,38.099998474121094,102.4000015258789,83.54000091552734,118.69000244140624,1.5149999856948853
2018-02-09,38.369998931884766,102.22000122070312,83.61000061035156,117.94000244140624,1.524999976158142
2018-02-12,38.81999969482422,102.19000244140624,83.56999969482422,118.45999908447266,1.534999966621399
2018-02-13,39.27199935913086,102.36000061035156,83.56999969482422,118.98999786376952,1.5700000524520874
2018-02-14,40.279998779296875,101.73999786376952,83.44999694824219,117.66999816894533,1.5499999523162842
2018-02-15,41.09000015258789,101.7699966430664,83.41999816894531,118.06999969482422,1.559999942779541
2018-02-16,41.060001373291016,102.01000213623048,83.44000244140625,118.70999908447266,1.5700000524520874
2018-02-20,41.02000045776367,101.9000015258789,83.43000030517578,118.19000244140624,1.5729999542236328
2018-02-21,41.06999969482422,101.5999984741211,83.44000244140625,116.73999786376952,1.6080000400543213
2018-02-22,40.9900016784668,101.73999786376952,83.44999694824219,117.08999633789062,1.6050000190734863
2018-02-23,41.5099983215332,102.12999725341795,83.47000122070312,118.12999725341795,1.6050000190734863
2018-02-26,42.36000061035156,102.25,83.4800033569336,118.16999816894533,1.6080000400543213
2018-02-27,41.689998626708984,101.93000030517578,83.41999816894531,118.0,1.6349999904632568
2018-02-28,40.90999984741211,102.16999816894533,83.44000244140625,118.75,1.618000030517578
2018-03-01,40.77000045776367,102.4499969482422,83.47000122070312,119.31999969482422,1.590000033378601
2018-03-02,41.709999084472656,102.06999969482422,83.43000030517578,118.3499984741211,1.6050000190734863
2018-03-05,42.560001373291016,101.94000244140624,83.43000030517578,118.02999877929688,1.625
2018-03-06,42.959999084472656,101.93000030517578,83.41000366210938,118.13999938964844,1.6430000066757202
2018-03-07,43.61000061035156,101.93000030517578,83.41000366210938,118.01000213623048,1.649999976158142
2018-03-08,44.0,102.13999938964844,83.43000030517578,118.69000244140624,1.6349999904632568
2018-03-09,44.88999938964844,101.91999816894533,83.38999938964844,117.91000366210938,1.6349999904632568
2018-03-12,44.97999954223633,102.16000366210938,83.43000030517578,118.58999633789062,1.6430000066757202
2018-03-13,44.439998626708984,102.33000183105467,83.44999694824219,119.19000244140624,1.690000057220459
2018-03-14,44.130001068115234,102.52999877929688,83.44000244140625,120.23999786376952,1.718000054359436
2018-03-15,43.630001068115234,102.48999786376952,83.44999694824219,120.23999786376952,1.7330000400543213
2018-03-16,43.41999816894531,102.37000274658205,83.41000366210938,119.80999755859376,1.7380000352859497
2018-03-19,42.599998474121094,102.2699966430664,83.41000366210938,119.43000030517578,1.7280000448226929
2018-03-20,42.68000030517578,102.06999969482422,83.37999725341797,118.9499969482422,1.7580000162124634
2018-03-21,42.66999816894531,102.13999938964844,83.44000244140625,119.08000183105467,1.7100000381469729
2018-03-22,41.459999084472656,102.55999755859376,83.4800033569336,120.26000213623048,1.6829999685287476
2018-03-23,40.650001525878906,102.6999969482422,83.5,120.16999816894533,1.687999963760376
2018-03-26,41.5099983215332,102.41999816894533,83.45999908447266,119.70999908447266,1.7050000429153442
2018-03-27,39.38999938964844,103.0,83.5199966430664,120.98999786376952,1.7330000400543213
2018-03-28,38.38999938964844,102.9800033569336,83.52999877929688,121.30999755859376,1.6950000524520874
2018-03-29,39.06999969482422,103.19000244140624,83.55999755859375,121.9000015258789,1.6699999570846558
2018-04-02,37.810001373291016,103.12000274658205,83.48999786376953,121.87999725341795,1.6829999685287476
2018-04-03,38.349998474121094,102.79000091552734,83.44999694824219,120.94000244140624,1.7130000591278076
2018-04-04,39.27000045776367,102.7300033569336,83.4000015258789,120.69000244140624,1.6679999828338623
2018-04-05,39.529998779296875,102.47000122070312,83.41999816894531,119.79000091552734,1.6749999523162842
2018-04-06,38.439998626708984,102.91999816894533,83.48999786376953,121.0999984741211,1.6799999475479126
2018-04-09,38.68000030517578,102.94000244140624,83.4800033569336,121.3000030517578,1.6749999523162842
2018-04-10,39.91999816894531,102.76000213623048,83.44000244140625,121.08000183105467,1.6950000524520874
2018-04-11,40.09000015258789,102.86000061035156,83.44000244140625,121.51000213623048,1.6929999589920044
2018-04-12,40.52000045776367,102.48999786376952,83.38999938964844,120.62000274658205,1.7050000429153442
2018-04-13,40.2400016784668,102.58000183105467,83.37000274658203,120.9000015258789,1.718000054359436
2018-04-16,40.220001220703125,102.52999877929688,83.36000061035156,120.94000244140624,1.7130000591278076
2018-04-17,41.380001068115234,102.58999633789062,83.36000061035156,121.2699966430664,1.7549999952316284
2018-04-18,41.65999984741211,102.19000244140624,83.29000091552734,120.3000030517578,1.7699999809265137
2018-04-19,41.22999954223633,101.91000366210938,83.29000091552734,119.31999969482422,1.7829999923706057
2018-04-20,40.869998931884766,101.56999969482422,83.26000213623047,118.45999908447266,1.7649999856948853
2018-04-23,40.20000076293945,101.47000122070312,83.25,118.48999786376952,1.7829999923706057
2018-04-24,39.630001068115234,101.3499984741211,83.2699966430664,117.9499969482422,1.8229999542236328
2018-04-25,38.86000061035156,101.12999725341795,83.26000213623047,117.16000366210938,1.815000057220459
2018-04-26,39.540000915527344,101.41999816894533,83.27999877929688,117.9800033569336,1.784999966621399
2018-04-27,39.380001068115234,101.58999633789062,83.30000305175781,118.88999938964844,1.7699999809265137
2018-04-30,39.09000015258789,101.6999969482422,83.2699966430664,119.0999984741211,1.7630000114440918
2018-05-01,39.56999969482422,101.3499984741211,83.12999725341797,118.41000366210938,1.809999942779541
2018-05-02,39.54999923706055,101.37000274658205,83.16000366210938,118.27999877929688,1.784999966621399
2018-05-03,39.290000915527344,101.62999725341795,83.22000122070312,118.80999755859376,1.787999987602234
2018-05-04,39.90999984741211,101.63999938964844,83.19000244140625,118.98999786376952,1.7929999828338623
2018-05-07,40.95000076293945,101.58999633789062,83.19000244140625,118.8000030517578,1.7929999828338623
2018-05-08,41.290000915527344,101.41999816894533,83.19999694824219,118.69000244140624,1.8350000381469729
2018-05-09,42.34000015258789,101.19000244140624,83.16000366210938,117.9800033569336,1.8450000286102295
2018-05-10,42.66999816894531,101.4000015258789,83.16000366210938,118.93000030517578,1.8450000286102295
2018-05-11,42.87699890136719,101.41000366210938,83.16000366210938,119.2300033569336,1.8600000143051147
2018-05-14,42.95000076293945,101.19000244140624,83.16000366210938,118.5999984741211,1.8550000190734863
2018-05-15,42.72999954223633,100.62999725341795,83.11000061035156,117.25,1.875
2018-05-16,43.06999969482422,100.41999816894533,83.11000061035156,116.8000030517578,1.8650000095367432
2018-05-17,43.130001068115234,100.36000061035156,83.12999725341797,116.20999908447266,1.8630000352859497
2018-05-18,42.619998931884766,100.75,83.16999816894531,117.20999908447266,1.8550000190734863
2018-05-21,42.7400016784668,100.81999969482422,83.16999816894531,117.2699966430664,1.8630000352859497
2018-05-22,42.869998931884766,100.77999877929688,83.16999816894531,117.08999633789062,1.89300000667572
2018-05-23,43.34000015258789,101.23999786376952,83.23999786376953,117.94000244140624,1.8730000257492063
2018-05-24,43.25,101.5,83.29000091552734,118.87999725341795,1.8600000143051147
2018-05-25,43.189998626708984,101.9000015258789,83.36000061035156,119.62000274658205,1.8530000448226929
2018-05-29,43.06999969482422,103.0,83.5999984741211,122.23999786376952,1.840000033378601
2018-05-30,43.66999816894531,102.55999755859376,83.5,121.41999816894533,1.878000020980835
2018-05-31,43.47999954223633,102.51000213623048,83.45999908447266,121.22000122070312,1.8700000047683716
2018-06-01,43.77000045776367,101.93000030517578,83.2699966430664,120.3000030517578,1.868000030517578
2018-06-04,44.5099983215332,101.56999969482422,83.19999694824219,119.43000030517578,1.8650000095367432
2018-06-05,45.09000015258789,101.83000183105467,83.25,119.70999908447266,1.902999997138977
2018-06-06,45.869998931884766,101.41999816894533,83.22000122070312,118.73999786376952,1.899999976158142
2018-06-07,45.43000030517578,101.8499984741211,83.30000305175781,119.88999938964844,1.8849999904632568
2018-06-08,45.70000076293945,101.70999908447266,83.27999877929688,119.52999877929688,1.8799999952316284
2018-06-11,45.779998779296875,101.61000061035156,83.25,119.30999755859376,1.868000030517578
2018-06-12,46.16999816894531,101.5500030517578,83.20999908447266,119.33999633789062,1.888000011444092
2018-06-13,46.400001525878906,101.43000030517578,83.16999816894531,119.27999877929688,1.8949999809265137
2018-06-14,47.27000045776367,101.75,83.19999694824219,120.2699966430664,1.8830000162124632
2018-06-15,47.279998779296875,101.83000183105467,83.23999786376953,120.37999725341795,1.888000011444092
2018-06-18,47.849998474121094,101.87999725341795,83.26000213623047,120.2699966430664,1.8830000162124632
2018-06-19,47.41999816894531,102.1500015258789,83.29000091552734,120.97000122070312,1.8980000019073489
2018-06-20,48.369998931884766,101.81999969482422,83.25,119.91000366210938,1.888000011444092
2018-06-21,47.220001220703125,102.08999633789062,83.30000305175781,120.54000091552734,1.8899999856948853
2018-06-22,46.61000061035156,102.11000061035156,83.30999755859375,120.52999877929688,1.8700000047683716
2018-06-25,45.290000915527344,102.25,83.33999633789062,120.8000030517578,1.8530000448226929
2018-06-26,45.77000045776367,102.3000030517578,83.33999633789062,120.97000122070312,1.89300000667572
2018-06-27,44.45000076293945,102.69000244140624,83.38999938964844,122.11000061035156,1.8799999952316284
2018-06-28,44.970001220703125,102.58999633789062,83.38999938964844,122.13999938964844,1.8799999952316284
2018-06-29,44.97999954223633,102.51000213623048,83.37000274658203,121.72000122070312,1.8799999952316284
2018-07-02,45.599998474121094,102.25,83.2300033569336,121.3499984741211,1.8949999809265137
2018-07-03,45.150001525878906,102.51000213623048,83.26000213623047,122.0,1.9329999685287476
2018-07-05,45.77000045776367,102.5199966430664,83.25,122.3499984741211,1.909999966621399
2018-07-06,46.70000076293945,102.61000061035156,83.2699966430664,122.75,1.9049999713897705
2018-07-09,47.16999816894531,102.3499984741211,83.22000122070312,121.95999908447266,1.9149999618530271
2018-07-10,46.959999084472656,102.2699966430664,83.20999908447266,121.9499969482422,1.934999942779541
2018-07-11,46.91999816894531,102.4800033569336,83.23999786376953,122.41999816894533,1.919999957084656
2018-07-12,47.75,102.44000244140624,83.2300033569336,122.41000366210938,1.9279999732971191
2018-07-13,47.7400016784668,102.61000061035156,83.25,122.72000122070312,1.9279999732971191
2018-07-16,46.939998626708984,102.44000244140624,83.2300033569336,122.20999908447266,1.937999963760376
2018-07-17,47.45000076293945,102.37999725341795,83.22000122070312,121.9800033569336,1.975000023841858
2018-07-18,47.310001373291016,102.3000030517578,83.20999908447266,121.48999786376952,1.9600000381469729
2018-07-19,47.529998779296875,102.58000183105467,83.25,122.26000213623048,1.9479999542236328
2018-07-20,47.27000045776367,102.22000122070312,83.25,120.76000213623048,1.9329999685287476
2018-07-23,47.11000061035156,101.72000122070312,83.19999694824219,119.2699966430664,1.919999957084656
2018-07-24,45.880001068115234,101.79000091552734,83.20999908447266,119.68000030517578,1.9600000381469729
2018-07-25,46.86000061035156,101.72000122070312,83.18000030517578,119.48999786376952,1.9529999494552612
2018-07-26,46.5,101.61000061035156,83.18000030517578,119.26000213623048,1.9450000524520872
2018-07-27,44.720001220703125,101.7699966430664,83.19000244140625,119.45999908447266,1.9450000524520872
2018-07-30,43.599998474121094,101.63999938964844,83.19000244140625,119.0500030517578,1.9450000524520872
2018-07-31,44.54999923706055,101.77999877929688,83.19000244140625,119.6999969482422,1.9850000143051147
2018-08-01,44.72999954223633,101.33999633789062,83.05999755859375,118.45999908447266,1.9780000448226929
2018-08-02,45.869998931884766,101.45999908447266,83.11000061035156,118.62999725341795,1.965000033378601
2018-08-03,45.470001220703125,101.72000122070312,83.12000274658203,119.22000122070312,1.9600000381469729
2018-08-06,45.939998626708984,101.7699966430664,83.13999938964844,119.29000091552734,1.968000054359436
2018-08-07,46.599998474121094,101.55999755859376,83.11000061035156,118.66999816894533,2.007999897003174
2018-08-08,46.650001525878906,101.6500015258789,83.12000274658203,118.79000091552734,2.007999897003174
2018-08-09,46.81999969482422,101.93000030517578,83.16999816894531,119.79000091552734,2.005000114440918
2018-08-10,46.93000030517578,102.37000274658205,83.25,120.66000366210938,2.0
2018-08-13,46.61000061035156,102.33999633789062,83.2300033569336,120.41000366210938,1.9950000047683716
2018-08-14,46.880001068115234,102.23999786376952,83.2300033569336,120.13999938964844,2.0329999923706055
2018-08-15,45.91999816894531,102.48999786376952,83.2699966430664,120.83999633789062,2.0199999809265137
2018-08-16,46.400001525878906,102.45999908447266,83.25,120.83000183105467,2.015000104904175
2018-08-17,45.83000183105469,102.5,83.27999877929688,120.9800033569336,1.9950000047683716
2018-08-20,46.380001068115234,102.81999969482422,83.33000183105469,121.79000091552734,1.993000030517578
2018-08-21,47.369998931884766,102.68000030517578,83.30999755859375,121.37999725341795,2.0350000858306885
2018-08-22,47.40999984741211,102.87000274658205,83.33000183105469,121.86000061035156,2.0350000858306885
2018-08-23,47.34000015258789,102.86000061035156,83.31999969482422,122.0500030517578,2.0329999923706055
2018-08-24,48.060001373291016,102.88999938964844,83.33000183105469,122.29000091552734,2.0480000972747803
2018-08-27,48.880001068115234,102.66000366210938,83.30000305175781,121.58999633789062,2.059999942779541
2018-08-28,48.9900016784668,102.43000030517578,83.2699966430664,120.86000061035156,2.078000068664551
2018-08-29,49.630001068115234,102.4000015258789,83.26000213623047,121.0199966430664,2.0799999237060547
2018-08-30,49.599998474121094,102.58999633789062,83.31999969482422,121.27999877929688,2.058000087738037
2018-08-31,49.70000076293945,102.61000061035156,83.33999633789062,121.0,2.055000066757202
2018-09-04,49.16999816894531,102.16999816894533,83.19000244140625,120.02999877929688,2.068000078201294
2018-09-05,47.9900016784668,102.16000366210938,83.19000244140625,119.70999908447266,2.0899999141693115
2018-09-06,47.040000915527344,102.37000274658205,83.22000122070312,120.1500015258789,2.0799999237060547
2018-09-07,46.72999954223633,101.91000366210938,83.12999725341797,119.12999725341795,2.0880000591278076
2018-09-10,46.86000061035156,101.97000122070312,83.13999938964844,119.56999969482422,2.0829999446868896
2018-09-11,47.43000030517578,101.5999984741211,83.08999633789062,118.66000366210938,2.1080000400543213
2018-09-12,47.58000183105469,101.72000122070312,83.08999633789062,118.94000244140624,2.1050000190734863
