Date,ARKK,SPY,ZF=F,ZN=F,ZT=F
2015-04-16,19.709056854248047,176.99972534179688,120.7265625,129.6875,109.7578125
2015-04-17,19.311988830566406,174.96360778808594,120.703125,129.8125,109.71875
2015-04-20,19.402231216430664,176.56222534179688,120.5859375,129.53125,109.6640625
2015-04-21,19.485254287719727,176.3518829345703,120.5,129.359375,109.671875
2015-04-22,19.63686180114746,177.21849060058594,120.2734375,128.859375,109.6328125
2015-04-23,19.83991050720215,177.66441345214844,120.4453125,129.140625,109.6640625
2015-04-24,19.841711044311523,178.07669067382812,120.640625,129.390625,109.7265625
2015-04-27,20.061004638671875,177.33633422851562,120.5625,129.3125,109.7109375
2015-04-28,19.609790802001953,177.90003967285156,120.390625,128.953125,109.6875
2015-04-29,19.44735336303711,177.16802978515625,120.234375,128.515625,109.671875
2015-04-30,18.9104061126709,175.3927001953125,120.1328125,128.375,109.6328125
2015-05-01,18.761507034301758,177.29421997070312,119.8359375,127.78125,109.5859375
2015-05-04,18.96184539794922,177.79904174804688,119.875,127.765625,109.6015625
2015-05-05,18.74345588684082,175.7628936767578,119.65625,127.421875,109.546875
2015-05-06,18.626140594482422,175.039306640625,119.515625,127.09375,109.515625
2015-05-07,18.824674606323242,175.73770141601562,119.59375,127.390625,109.53125
2015-05-08,18.806631088256836,178.05140686035156,119.9453125,127.828125,109.65625
2015-05-11,18.95101547241211,177.20169067382812,119.4921875,126.890625,109.5859375
2015-05-12,18.86077117919922,176.67160034179688,119.6171875,127.046875,109.6171875
2015-05-13,18.960039138793945,176.7052459716797,119.7109375,126.984375,109.6875
2015-05-14,19.11345672607422,178.54788208007812,119.9765625,127.390625,109.7578125
2015-05-15,19.07013511657715,178.7413787841797,120.1953125,128.03125,109.765625
2015-05-18,19.175718307495117,179.29664611816406,119.859375,127.375,109.703125
2015-05-19,19.18564796447754,179.23779296875,119.59375,127.03125,109.6328125
2015-05-20,19.14954948425293,179.11160278320312,119.78125,127.265625,109.671875
2015-05-21,19.32101058959961,179.63319396972656,119.9921875,127.71875,109.6875
2015-05-22,19.363426208496094,179.20411682128906,119.65625,127.28125,109.6015625
2015-05-26,19.23076629638672,177.27745056152344,119.9375,127.90625,109.6328125
2015-05-27,19.239791870117188,178.96011352539062,119.9140625,127.890625,109.6328125
2015-05-28,19.474424362182617,178.7582244873047,120.0859375,128.03125,109.6875
2015-05-29,19.48886489868164,177.64755249023438,120.2578125,128.3125,109.734375
2015-06-01,19.42028045654297,178.00938415527344,119.84375,127.5625,109.6484375
2015-06-02,19.454570770263672,177.8326873779297,119.6328125,127.0,109.625
2015-06-03,19.564668655395508,178.30386352539062,119.3125,126.25,109.5703125
2015-06-04,19.492475509643555,176.7977752685547,119.53125,126.703125,109.6015625
2015-06-05,19.51503562927246,176.49488830566406,119.078125,125.9375,109.515625
2015-06-08,19.492475509643555,175.4095458984375,119.2734375,126.140625,109.6015625
2015-06-09,19.366134643554688,175.38430786132812,119.1640625,125.90625,109.5390625
2015-06-10,19.718080520629883,177.48773193359375,118.953125,125.484375,109.5078125
2015-06-11,19.654909133911133,178.059814453125,119.234375,126.140625,109.5234375
2015-06-12,19.537593841552734,176.69683837890625,119.203125,126.09375,109.5234375
2015-06-15,19.284915924072266,175.9396209716797,119.3515625,126.359375,109.5859375
2015-06-16,19.51051902770996,176.8988037109375,119.5,126.640625,109.609375
2015-06-17,19.700031280517578,177.18482971191406,119.78125,126.90625,109.6953125
2015-06-18,19.89856719970703,179.02743530273438,119.6875,126.640625,109.703125
2015-06-19,19.853445053100586,178.23272705078125,120.0,127.265625,109.7578125
2015-06-22,19.89856719970703,179.1458282470703,119.6640625,125.828125,109.671875
2015-06-23,20.061004638671875,179.27259826660156,119.484375,125.453125,109.6484375
2015-06-24,19.799299240112305,177.97061157226562,119.625,125.734375,109.6953125
2015-06-25,19.763202667236328,177.4294891357422,119.5546875,125.578125,109.6875
2015-06-26,19.61881446838379,177.39572143554688,119.3125,125.015625,109.6328125
2015-06-29,19.09540367126465,173.67559814453125,119.9140625,126.203125,109.7578125
2015-06-30,19.26686668395996,174.0391845703125,119.9375,126.171875,109.7578125
2015-07-01,19.23076629638672,175.43421936035156,118.8671875,125.46875,109.3359375
2015-07-02,19.17481803894043,175.27354431152344,119.1796875,125.875,109.4609375
2015-07-06,19.039453506469727,174.77479553222656,119.65625,126.765625,109.5703125
2015-07-07,18.932966232299805,175.8738555908203,119.8046875,127.125,109.6171875
2015-07-08,18.75248146057129,172.92318725585938,119.9921875,127.375,109.6953125
2015-07-09,18.905895233154297,173.23599243164062,119.640625,126.671875,109.6015625
2015-07-10,19.104429244995117,175.4173583984375,119.1171875,125.734375,109.4453125
2015-07-13,19.34808349609375,177.35342407226562,119.0,125.59375,109.4296875
2015-07-14,19.460887908935547,178.12277221679688,119.203125,125.9375,109.5
2015-07-15,19.325523376464844,178.06365966796875,119.3984375,126.34375,109.5390625
2015-07-16,19.71627426147461,179.49244689941406,119.21875,126.171875,109.453125
2015-07-17,19.78125,179.64463806152344,119.1328125,126.125,109.4375
2015-07-20,19.80832290649414,179.73765563964844,118.96875,125.890625,109.3671875
